decision_time,year,top_n,c_asset,d_asset,c_rank,d_rank,c_liquidity,d_liquidity,absolute_liquidity_difference,relative_liquidity_difference,proximity_class,near_registered_cutoff,c_cutoff_margin,d_cutoff_margin,c_provenance,d_provenance
2020-07-20T00:00:00+00:00,2020,10,BCHSV-USDT,LTC-USDT,5,9,962543.144163681,373257.6644143396,589285.4797493414,0.6122172115841625,LARGE_LIQUIDITY_GAP,True,0.04542505356156405,0.327624966540007,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-07-20T00:00:00+00:00,2020,10,KPOL-USDT,TRX-USDT,10,10,391019.7578587009,345005.16511668963,46014.59274201124,0.11767843393386557,MODERATE_GAP,True,0.04542505356156405,0.327624966540007,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-07-27T00:00:00+00:00,2020,10,BCHSV-USDT,TRX-USDT,7,9,1110143.4234885052,386007.3862772864,724136.0372112188,0.6522905256112764,LARGE_LIQUIDITY_GAP,True,0.2119219312359521,0.4672327462257532,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-07-27T00:00:00+00:00,2020,10,XLM-USDT,LTC-USDT,10,10,489808.5628530005,382059.8733559226,107748.6894970779,0.2199812287263239,MODERATE_GAP,True,0.2119219312359521,0.4672327462257532,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-08-03T00:00:00+00:00,2020,6,BCHSV-USDT,XTZ-USDT,5,6,1582602.8245271314,1440524.1479782416,142078.67654888984,0.08977532097564768,NEAR_CUTOFF,True,0.056186593107677145,0.25937132505596616,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-08-03T00:00:00+00:00,2020,10,BCHSV-USDT,LTC-USDT,5,9,1582602.8245271314,574892.4881781982,1007710.3363489332,0.6367424098652349,LARGE_LIQUIDITY_GAP,True,0.11218830038193185,0.49723246701788726,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-08-03T00:00:00+00:00,2020,10,XLM-USDT,TRX-USDT,10,10,647538.761232268,521737.6890088826,125801.07222338533,0.19427574031859585,MODERATE_GAP,True,0.11218830038193185,0.49723246701788726,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-08-10T00:00:00+00:00,2020,6,BCHSV-USDT,XTZ-USDT,5,6,2068358.925977882,1727394.738070411,340964.1879074711,0.1648476884863054,MODERATE_GAP,True,0.1235187976925462,0.4053904410201596,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-08-10T00:00:00+00:00,2020,10,BCHSV-USDT,TRX-USDT,5,10,2068358.925977882,475551.5465820043,1592807.3793958777,0.770082677329723,LARGE_LIQUIDITY_GAP,True,0.10340179472850142,0.21583170704642066,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-08-17T00:00:00+00:00,2020,6,BCHSV-USDT,XTZ-USDT,5,6,2824189.289416174,1925759.6770834576,898429.6123327164,0.318119474392045,LARGE_LIQUIDITY_GAP,True,0.0507326426887741,0.05133107109585281,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-08-17T00:00:00+00:00,2020,10,BCHSV-USDT,TRX-USDT,5,10,2824189.289416174,605849.4878535526,2218339.8015626213,0.7854784415038993,LARGE_LIQUIDITY_GAP,True,0.040095951268760394,0.1666539726779377,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-08-24T00:00:00+00:00,2020,6,BCHSV-USDT,LTC-USDT,6,6,3182281.3573934417,2368038.5041237827,814242.853269659,0.2558676502245524,LARGE_LIQUIDITY_GAP,True,0.2558676502245524,0.051614496641324815,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-08-24T00:00:00+00:00,2020,10,BCHSV-USDT,TRX-USDT,6,10,3182281.3573934417,783424.2526274668,2398857.104765975,0.7538167859333602,LARGE_LIQUIDITY_GAP,True,0.11450774443631317,0.14114056991203475,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-08-31T00:00:00+00:00,2020,6,BCHSV-USDT,ATOM-USDT,6,6,2882339.114824076,2779410.0655792127,102929.04924486345,0.03571024960785911,NEAR_CUTOFF,True,0.03571024960785911,0.12122512042734102,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-08-31T00:00:00+00:00,2020,10,BCHSV-USDT,ZEC-USDT,6,10,2882339.114824076,1329154.0370232102,1553185.077800866,0.5388627139023039,LARGE_LIQUIDITY_GAP,True,0.23093304807352288,0.5279919738314869,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-09-07T00:00:00+00:00,2020,10,BCHSV-USDT,ZEC-USDT,9,10,2766476.821110816,1385974.1472678632,1380502.673842953,0.49901111164511525,LARGE_LIQUIDITY_GAP,True,0.42203174980050673,0.5532844775171798,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-09-14T00:00:00+00:00,2020,10,BCHSV-USDT,ZEC-USDT,9,10,2393356.355155387,1381459.9918922423,1011896.3632631446,0.4227938564532936,LARGE_LIQUIDITY_GAP,True,0.3965667953327695,0.5540537545883082,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-09-21T00:00:00+00:00,2020,10,BCHSV-USDT,ZEC-USDT,9,10,1524992.1881675986,1108846.2530205904,416145.93514700816,0.2728839782760075,LARGE_LIQUIDITY_GAP,True,0.15619735868416545,0.4333408226485736,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-09-28T00:00:00+00:00,2020,10,COMP-USDT,SENSO-USDT,9,10,1317026.0134417354,586637.6944537208,730388.3189880146,0.5545739503499386,LARGE_LIQUIDITY_GAP,True,0.010757557558357205,0.1430431177917513,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-10-05T00:00:00+00:00,2020,10,COMP-USDT,XTZ-USDT,9,9,967226.7790404576,895302.1140960358,71924.66494442173,0.0743617386356641,NEAR_CUTOFF,True,0.007877897120460992,0.341382653528224,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-10-05T00:00:00+00:00,2020,10,BCHSV-USDT,SENSO-USDT,10,10,902411.2168225136,550597.3655680813,351813.85125443235,0.38985979417809824,LARGE_LIQUIDITY_GAP,True,0.007877897120460992,0.341382653528224,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-10-12T00:00:00+00:00,2020,10,BCHSV-USDT,SENSO-USDT,8,10,875586.1337164278,501136.1045146567,374450.02920177113,0.4276564175501694,LARGE_LIQUIDITY_GAP,True,0.31883743531783176,0.4603629332400834,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-10-19T00:00:00+00:00,2020,10,BCHSV-USDT,SENSO-USDT,8,10,885539.8843148499,491784.1024817644,393755.78183308546,0.44465053331588544,LARGE_LIQUIDITY_GAP,True,0.21603982223613805,0.4176419436256785,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-10-26T00:00:00+00:00,2020,6,BCHSV-USDT,ADA-USDT,6,6,877223.6152873088,872690.0571055287,4533.558181780158,0.005168075850643081,NEAR_CUTOFF,True,0.005168075850643081,0.11979510415064902,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-10-26T00:00:00+00:00,2020,10,BCHSV-USDT,XTZ-USDT,6,10,877223.6152873088,476695.9203626151,400527.69492469373,0.4565856275922447,LARGE_LIQUIDITY_GAP,True,0.04149001742495759,0.39315435193615206,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-11-02T00:00:00+00:00,2020,6,BCHSV-USDT,LTC-USDT,6,6,999749.9348039844,922125.2282930772,77624.70651090716,0.0776441226036455,NEAR_CUTOFF,True,0.0776441226036455,0.14504569938489978,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-11-02T00:00:00+00:00,2020,10,BCHSV-USDT,XTZ-USDT,6,10,999749.9348039844,457684.4279894639,542065.5068145205,0.5422010924369806,LARGE_LIQUIDITY_GAP,True,0.06367415184636042,0.4002173107770785,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-11-09T00:00:00+00:00,2020,10,BCHSV-USDT,ZEC-USDT,7,10,1136979.0913562248,290032.890452775,846946.2009034499,0.744909213671806,LARGE_LIQUIDITY_GAP,True,0.3269892476041854,0.36441775123471876,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-11-16T00:00:00+00:00,2020,10,BCHSV-USDT,TRX-USDT,7,9,1137495.6167127583,323215.91920606745,814279.6975066909,0.7158530420186346,LARGE_LIQUIDITY_GAP,True,0.24326670765787523,0.46954923730170756,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-11-16T00:00:00+00:00,2020,10,VET-USDT,ZEC-USDT,10,10,427119.99389599886,296440.1167332571,130679.87716274179,0.3059558883458908,LARGE_LIQUIDITY_GAP,True,0.24326670765787523,0.46954923730170756,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-11-23T00:00:00+00:00,2020,6,BCHSV-USDT,ATOM-USDT,6,6,1137495.6167127583,913272.0402209464,224223.5764918119,0.19712038727656309,MODERATE_GAP,True,0.19712038727656309,0.005964032709761624,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-11-23T00:00:00+00:00,2020,10,BCHSV-USDT,XTZ-USDT,6,10,1137495.6167127583,520108.8622092527,617386.7545035055,0.5427596778681995,LARGE_LIQUIDITY_GAP,True,0.25975244403261033,0.19581461031599584,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-11-30T00:00:00+00:00,2020,10,BCHSV-USDT,XTZ-USDT,7,10,1287218.0588436103,610688.6851136389,676529.3737299715,0.5255747999198681,LARGE_LIQUIDITY_GAP,True,0.1795223595244024,0.16014148854815574,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-12-07T00:00:00+00:00,2020,10,BCHSV-USDT,ATOM-USDT,7,9,1262659.0072221367,706344.2363167445,556314.7709053922,0.44058987242271425,LARGE_LIQUIDITY_GAP,True,0.16491004299905618,0.09913128999620993,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-12-07T00:00:00+00:00,2020,10,VET-USDT,XTZ-USDT,10,10,845830.1173366238,594384.645417419,251445.4719192048,0.29727656507545996,LARGE_LIQUIDITY_GAP,True,0.16491004299905618,0.09913128999620993,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-12-14T00:00:00+00:00,2020,6,BCHSV-USDT,ADA-USDT,6,6,1764976.03410595,1492607.7675037826,272368.2666021674,0.15431839375662443,MODERATE_GAP,True,0.15431839375662443,0.16629982634944837,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-12-14T00:00:00+00:00,2020,10,BCHSV-USDT,DOT-USDT,6,8,1764976.03410595,847407.8648728696,917568.1692330805,0.5198757102092184,LARGE_LIQUIDITY_GAP,False,0.1867666478628738,0.010988798989454946,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-12-14T00:00:00+00:00,2020,10,XLM-USDT,TRX-USDT,9,9,1129220.8938108846,545910.3902861476,583310.503524737,0.5165601404665706,LARGE_LIQUIDITY_GAP,True,0.1867666478628738,0.010988798989454946,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-12-14T00:00:00+00:00,2020,10,VET-USDT,ATOM-USDT,10,10,1042023.0093194467,476226.79949019896,565796.2098292478,0.5429786144537957,LARGE_LIQUIDITY_GAP,True,0.1867666478628738,0.010988798989454946,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-12-21T00:00:00+00:00,2020,6,BCHSV-USDT,ADA-USDT,6,6,1953791.714677964,1718592.4332358085,235199.2814421556,0.1203809391119885,MODERATE_GAP,True,0.1203809391119885,0.3786389485193004,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-12-21T00:00:00+00:00,2020,10,BCHSV-USDT,DOT-USDT,6,8,1953791.714677964,844130.820887148,1109660.893790816,0.5679525025387453,LARGE_LIQUIDITY_GAP,False,0.18991153425829208,0.150693002097392,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-12-21T00:00:00+00:00,2020,10,XLM-USDT,VELO-USDT,8,9,1641971.3171688742,645416.0741806785,996555.2429881957,0.6069260970444234,LARGE_LIQUIDITY_GAP,True,0.18991153425829208,0.150693002097392,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-12-21T00:00:00+00:00,2020,10,VET-USDT,UNI-USDT,10,10,1042023.0093194467,625750.445418264,416272.56390118273,0.3994850019416112,LARGE_LIQUIDITY_GAP,True,0.18991153425829208,0.150693002097392,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-12-28T00:00:00+00:00,2020,6,BCHSV-USDT,ADA-USDT,6,6,2347914.7722050725,1716406.320957526,631508.4512475464,0.26896566209447953,LARGE_LIQUIDITY_GAP,True,0.26896566209447953,0.5162459626411325,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-12-28T00:00:00+00:00,2020,10,BCHSV-USDT,DOT-USDT,6,8,2347914.7722050725,712594.9126970833,1635319.8595079891,0.696498816254799,LARGE_LIQUIDITY_GAP,False,0.14178122802880724,0.1548911834274839,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-12-28T00:00:00+00:00,2020,10,XLM-USDT,VELO-USDT,8,9,1166201.2679166342,602529.6810340928,563671.5868825414,0.4833398851379361,LARGE_LIQUIDITY_GAP,True,0.14178122802880724,0.1548911834274839,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-12-28T00:00:00+00:00,2020,10,VET-USDT,TRX-USDT,9,10,859761.2336508173,488955.4393788012,370805.7942720161,0.43128926934453393,LARGE_LIQUIDITY_GAP,True,0.14178122802880724,0.1548911834274839,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-01-04T00:00:00+00:00,2021,6,BCHSV-USDT,ADA-USDT,6,6,2621529.8389604064,1874076.2328995112,747453.6060608951,0.28512115137980093,LARGE_LIQUIDITY_GAP,True,0.28512115137980093,0.5129569891929491,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-01-04T00:00:00+00:00,2021,10,BCHSV-USDT,DOT-USDT,6,8,2621529.8389604064,808919.7275542404,1812610.111406166,0.6914321875981295,LARGE_LIQUIDITY_GAP,False,0.09762761782671373,0.2103561136494222,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-01-04T00:00:00+00:00,2021,10,XLM-USDT,VELO-USDT,8,9,1183172.8223708123,594562.569664899,588610.2527059133,0.497484595298995,LARGE_LIQUIDITY_GAP,True,0.09762761782671373,0.2103561136494222,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-01-04T00:00:00+00:00,2021,10,VET-USDT,TRX-USDT,10,10,896436.7078766604,567907.3453547126,328529.3625219478,0.36648361187720324,LARGE_LIQUIDITY_GAP,True,0.09762761782671373,0.2103561136494222,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-01-11T00:00:00+00:00,2021,6,BCHSV-USDT,ADA-USDT,6,6,3111478.4859826453,2656597.735265025,454880.75071762037,0.14619440653916754,MODERATE_GAP,True,0.14619440653916754,0.3613322359598111,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-01-11T00:00:00+00:00,2021,10,BCHSV-USDT,TRX-USDT,6,9,3111478.4859826453,759261.6236332307,2352216.8623494147,0.7559804359716003,LARGE_LIQUIDITY_GAP,True,0.23538277484302617,0.053794710130330395,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-01-11T00:00:00+00:00,2021,10,XLM-USDT,UNI-USDT,10,10,1450515.5049334369,616215.5226755375,834299.9822578994,0.5751748115896113,LARGE_LIQUIDITY_GAP,True,0.23538277484302617,0.053794710130330395,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-01-18T00:00:00+00:00,2021,10,BCHSV-USDT,TRX-USDT,7,9,4486684.404762117,1230740.8053871812,3255943.599374936,0.7256903552028562,LARGE_LIQUIDITY_GAP,True,0.1821550804933784,0.15372783694015862,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-01-18T00:00:00+00:00,2021,10,XLM-USDT,ATOM-USDT,9,10,2765138.357772992,1024313.062784717,1740825.294988275,0.6295617324517223,LARGE_LIQUIDITY_GAP,True,0.1821550804933784,0.15372783694015862,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-01-25T00:00:00+00:00,2021,10,BCHSV-USDT,LINK-USDT,8,8,6347380.665810569,3816974.123273015,2530406.542537554,0.39865366137047614,LARGE_LIQUIDITY_GAP,False,0.0993657623615493,0.002152336302947558,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-01-25T00:00:00+00:00,2021,10,XLM-USDT,ATOM-USDT,9,9,4468017.202364529,1651702.007593388,2816315.194771141,0.6303277420867388,LARGE_LIQUIDITY_GAP,True,0.0993657623615493,0.002152336302947558,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-01-25T00:00:00+00:00,2021,10,VET-USDT,UNI-USDT,10,10,4238095.737156836,1395963.8209685655,2842131.916188271,0.6706153169854865,LARGE_LIQUIDITY_GAP,True,0.0993657623615493,0.002152336302947558,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-02-01T00:00:00+00:00,2021,10,BCHSV-USDT,UNI-USDT,7,9,7978156.371429054,1771281.5363102122,6206874.835118841,0.7779836024957556,LARGE_LIQUIDITY_GAP,True,0.0022445405523127213,0.0936944296956036,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-02-01T00:00:00+00:00,2021,10,XLM-USDT,ATOM-USDT,9,10,5268439.639159145,1744388.9324471273,3524050.7067120178,0.6688983737269246,LARGE_LIQUIDITY_GAP,True,0.0022445405523127213,0.0936944296956036,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-02-08T00:00:00+00:00,2021,6,BCHSV-USDT,KCS-USDT,5,6,8613697.606274871,8345820.911630391,267876.69464448,0.031098920218575854,NEAR_CUTOFF,True,0.0001707615506236752,0.10448688913812405,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-02-08T00:00:00+00:00,2021,10,BCHSV-USDT,UNI-USDT,5,9,8613697.606274871,3076323.5380606926,5537374.068214178,0.6428567987086445,LARGE_LIQUIDITY_GAP,True,0.05693607522163888,0.12327702792672177,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-02-08T00:00:00+00:00,2021,10,XLM-USDT,ATOM-USDT,9,10,6300424.516847691,1914307.6233310043,4386116.893516686,0.6961621207885218,LARGE_LIQUIDITY_GAP,True,0.05693607522163888,0.12327702792672177,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-02-15T00:00:00+00:00,2021,10,XLM-USDT,LINK-USDT,8,8,8212554.222160676,4736514.719434237,3476039.5027264385,0.4232592453815072,LARGE_LIQUIDITY_GAP,False,0.11657269453633132,0.01979829349782912,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-02-15T00:00:00+00:00,2021,10,BCHSV-USDT,UNI-USDT,9,9,7414617.153056111,3887934.442017332,3526682.711038779,0.4756392188887558,LARGE_LIQUIDITY_GAP,True,0.11657269453633132,0.01979829349782912,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-02-15T00:00:00+00:00,2021,10,VET-USDT,AAVE-USDT,10,10,5361521.7575239735,3142892.9374566837,2218628.8200672898,0.41380580372612047,LARGE_LIQUIDITY_GAP,True,0.11657269453633132,0.01979829349782912,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-02-22T00:00:00+00:00,2021,6,XLM-USDT,KCS-USDT,6,6,10725316.166044151,10485219.80792638,240096.35811777227,0.022385946894312177,NEAR_CUTOFF,True,0.022385946894312177,0.17276134193906406,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-02-22T00:00:00+00:00,2021,10,XLM-USDT,ATOM-USDT,6,8,10725316.166044151,5296366.307858768,5428949.8581853835,0.5061808690892661,LARGE_LIQUIDITY_GAP,False,0.134083556437833,0.10304384266440451,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-02-22T00:00:00+00:00,2021,10,BCHSV-USDT,LINK-USDT,8,9,9477978.540433802,4756184.635660437,4721793.904773365,0.49818575602696513,LARGE_LIQUIDITY_GAP,True,0.134083556437833,0.10304384266440451,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-02-22T00:00:00+00:00,2021,10,VET-USDT,UNI-USDT,10,10,6116486.581627693,4105513.3756040777,2010973.2060236153,0.32877914129069563,LARGE_LIQUIDITY_GAP,True,0.134083556437833,0.10304384266440451,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-03-01T00:00:00+00:00,2021,10,BCHSV-USDT,LINK-USDT,8,8,11298719.653477827,6706045.172271987,4592674.48120584,0.4064774259437601,LARGE_LIQUIDITY_GAP,False,0.1767683341141693,0.09288050882736383,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-03-01T00:00:00+00:00,2021,10,XLM-USDT,ATOM-USDT,9,9,10725316.166044151,5593669.927442476,5131646.238601675,0.47846106904039126,LARGE_LIQUIDITY_GAP,True,0.1767683341141693,0.09288050882736383,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-03-01T00:00:00+00:00,2021,10,VET-USDT,BNB-USDT,10,10,8146000.02668266,5117019.805481773,3028980.221200887,0.37183651010057694,LARGE_LIQUIDITY_GAP,True,0.1767683341141693,0.09288050882736383,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-03-08T00:00:00+00:00,2021,10,BCHSV-USDT,BNB-USDT,8,8,11298719.653477827,7470053.997957194,3828665.655520633,0.33885836386268264,LARGE_LIQUIDITY_GAP,False,0.1415561830070395,0.041389359691794164,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-03-08T00:00:00+00:00,2021,10,XLM-USDT,LINK-USDT,9,9,9374314.29395053,6167100.705893388,3207213.5880571418,0.34212780663080966,LARGE_LIQUIDITY_GAP,True,0.1415561830070395,0.041389359691794164,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-03-08T00:00:00+00:00,2021,10,VET-USDT,ATOM-USDT,10,10,8701855.43897796,4664729.056137737,4037126.3828402236,0.46393857162425894,LARGE_LIQUIDITY_GAP,True,0.1415561830070395,0.041389359691794164,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-03-15T00:00:00+00:00,2021,10,VET-USDT,LINK-USDT,9,9,10584470.567347763,5599497.908789572,4984972.658558191,0.47097043039038994,LARGE_LIQUIDITY_GAP,True,0.08403800221346394,0.022686414906661234,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-03-15T00:00:00+00:00,2021,10,XLM-USDT,TRX-USDT,10,10,7770531.566283192,3856344.7545014606,3914186.811781731,0.50372188548408,LARGE_LIQUIDITY_GAP,True,0.08403800221346394,0.022686414906661234,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-03-22T00:00:00+00:00,2021,10,VET-USDT,LINK-USDT,7,9,11589601.00658441,5368492.79796783,6221108.20861658,0.5367836394956286,LARGE_LIQUIDITY_GAP,True,0.18546229295413066,0.1764545171611883,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-03-22T00:00:00+00:00,2021,10,XLM-USDT,GRT-USDT,10,10,6590846.257367324,4596858.359187724,1993987.8981796,0.302538979110717,LARGE_LIQUIDITY_GAP,True,0.18546229295413066,0.1764545171611883,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-03-29T00:00:00+00:00,2021,6,VET-USDT,DOT-USDT,4,6,16023353.2958573,11171086.017255263,4852267.278602036,0.3028247077256012,LARGE_LIQUIDITY_GAP,True,0.06486789940016717,0.2048923654058288,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-03-29T00:00:00+00:00,2021,10,VET-USDT,LINK-USDT,4,9,16023353.2958573,4764745.545174541,11258607.750682758,0.702637428183873,LARGE_LIQUIDITY_GAP,True,0.28742615662540394,0.02627019579083592,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-03-29T00:00:00+00:00,2021,10,XLM-USDT,ALGO-USDT,9,10,7406077.341247201,4349570.674198782,3056506.667048419,0.41270250447231976,LARGE_LIQUIDITY_GAP,True,0.28742615662540394,0.02627019579083592,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2021-04-05T00:00:00+00:00,2021,6,VET-USDT,DOT-USDT,5,6,15733570.409808084,10288347.960751718,5445222.449056366,0.3460894321648627,LARGE_LIQUIDITY_GAP,True,0.12971346325037966,0.15561867087825504,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
