first_decision,final_decision,duration_weeks,left_only,right_only,resolved_within_one_week,resolved_within_four_weeks,persistent_4_weeks,persistent_8_weeks,persistent_13_weeks,persistent_26_weeks,metric,period,hysteresis_absorbed
2021-05-31T00:00:00+00:00,2021-05-31T00:00:00+00:00,1,1INCH-USDT;BCHSV-USDT;DASH-USDT;ETC-USDT;TEL-USDT;VET-USDT;XLM-USDT,GRT-USDT;HTR-USDT;KLV-USDT;ONE-USDT;SUSHI-USDT;WIN-USDT;YFI-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-06-07T00:00:00+00:00,2021-06-07T00:00:00+00:00,1,BCHSV-USDT;ETC-USDT;TEL-USDT;VET-USDT;XLM-USDT,AVAX-USDT;HTR-USDT;KLV-USDT;SUSHI-USDT;YFI-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-06-14T00:00:00+00:00,2021-06-14T00:00:00+00:00,1,1INCH-USDT;BCHSV-USDT;TEL-USDT;VET-USDT;XLM-USDT,AVAX-USDT;HTR-USDT;KLV-USDT;SUSHI-USDT;YFI-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-06-21T00:00:00+00:00,2021-06-21T00:00:00+00:00,1,1INCH-USDT;BCHSV-USDT;TEL-USDT;VET-USDT;XLM-USDT,AVAX-USDT;KLV-USDT;QNT-USDT;SUSHI-USDT;ZEC-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-06-28T00:00:00+00:00,2021-06-28T00:00:00+00:00,1,1INCH-USDT;COMP-USDT;TEL-USDT;VET-USDT;XLM-USDT,AVAX-USDT;QNT-USDT;SUSHI-USDT;XMR-USDT;ZEC-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-07-05T00:00:00+00:00,2021-07-05T00:00:00+00:00,1,1INCH-USDT;COMP-USDT;TEL-USDT;VET-USDT;XLM-USDT,HYDRA-USDT;SUSHI-USDT;UNI-USDT;XMR-USDT;ZEC-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-07-12T00:00:00+00:00,2021-07-12T00:00:00+00:00,1,COMP-USDT;TEL-USDT;VET-USDT;XLM-USDT,CHZ-USDT;SUSHI-USDT;XMR-USDT;ZEC-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-07-19T00:00:00+00:00,2021-07-19T00:00:00+00:00,1,COMP-USDT;DAG-USDT;ENJ-USDT;TEL-USDT;VET-USDT;XLM-USDT,BTT-USDT;CAKE-USDT;SUSHI-USDT;XMR-USDT;XTZ-USDT;ZEC-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-07-26T00:00:00+00:00,2021-07-26T00:00:00+00:00,1,COMP-USDT;DAG-USDT;ENJ-USDT;TEL-USDT;VET-USDT;XLM-USDT,BTT-USDT;CAKE-USDT;FIL-USDT;SUSHI-USDT;XMR-USDT;XTZ-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-08-02T00:00:00+00:00,2021-08-02T00:00:00+00:00,1,CHR-USDT;COMP-USDT;DAG-USDT;ENJ-USDT;SNX-USDT;TEL-USDT;VET-USDT;XLM-USDT,BTT-USDT;CAKE-USDT;FIL-USDT;ONE-USDT;SUSHI-USDT;VELO-USDT;XMR-USDT;XTZ-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-08-09T00:00:00+00:00,2021-08-09T00:00:00+00:00,1,CHR-USDT;DAG-USDT;ENJ-USDT;TEL-USDT;VET-USDT;XLM-USDT,BTT-USDT;CAKE-USDT;FIL-USDT;ONE-USDT;VELO-USDT;XDC-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,1,DAG-USDT;TEL-USDT;VET-USDT;XLM-USDT,CAKE-USDT;ONE-USDT;SAND-USDT;XDC-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-08-23T00:00:00+00:00,2021-08-23T00:00:00+00:00,1,DAG-USDT;TEL-USDT;VET-USDT;XLM-USDT,CAKE-USDT;ONE-USDT;XDC-USDT;XMR-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-08-30T00:00:00+00:00,2021-08-30T00:00:00+00:00,1,DAG-USDT;TEL-USDT;VET-USDT;XLM-USDT,CAKE-USDT;ONE-USDT;SUSHI-USDT;XMR-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-09-06T00:00:00+00:00,2021-09-06T00:00:00+00:00,1,DAG-USDT;TEL-USDT;VET-USDT;XLM-USDT,CAKE-USDT;FIL-USDT;SUSHI-USDT;UNI-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-09-13T00:00:00+00:00,2021-09-13T00:00:00+00:00,1,DAG-USDT;MTV-USDT;TEL-USDT;VET-USDT;XLM-USDT,BCH-USDT;BTT-USDT;CAKE-USDT;FIL-USDT;UNI-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-09-20T00:00:00+00:00,2021-09-20T00:00:00+00:00,1,DAG-USDT;MTV-USDT;TEL-USDT;VET-USDT;XLM-USDT,BTT-USDT;CAKE-USDT;ROSE-USDT;UNI-USDT;XDC-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-09-27T00:00:00+00:00,2021-09-27T00:00:00+00:00,1,DAG-USDT;MTV-USDT;TEL-USDT;VET-USDT;XLM-USDT,BCH-USDT;CAKE-USDT;SUSHI-USDT;UNI-USDT;XDC-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-10-04T00:00:00+00:00,2021-10-04T00:00:00+00:00,1,COTI-USDT;DAG-USDT;MTV-USDT;TEL-USDT;VET-USDT;XLM-USDT,AAVE-USDT;BCH-USDT;CAKE-USDT;SUSHI-USDT;UNI-USDT;XDC-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-10-11T00:00:00+00:00,2021-10-11T00:00:00+00:00,1,COTI-USDT;DAG-USDT;MTV-USDT;TEL-USDT;VET-USDT;XLM-USDT,AAVE-USDT;BCH-USDT;CAKE-USDT;HTR-USDT;UNI-USDT;XDC-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-10-18T00:00:00+00:00,2021-10-18T00:00:00+00:00,1,COTI-USDT;DAG-USDT;MTV-USDT;TEL-USDT;VET-USDT;XLM-USDT,BCH-USDT;CAKE-USDT;HTR-USDT;ROSE-USDT;SUSHI-USDT;XDC-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-10-25T00:00:00+00:00,2021-10-25T00:00:00+00:00,1,COTI-USDT;DAG-USDT;MTV-USDT;TEL-USDT;VET-USDT;XLM-USDT,BCH-USDT;CAKE-USDT;HTR-USDT;ROSE-USDT;XDC-USDT;XMR-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-11-01T00:00:00+00:00,2021-11-01T00:00:00+00:00,1,COTI-USDT;DAG-USDT;MTV-USDT;TEL-USDT;VET-USDT;XLM-USDT,BCH-USDT;BTT-USDT;HTR-USDT;THETA-USDT;UNI-USDT;XMR-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-11-08T00:00:00+00:00,2021-11-08T00:00:00+00:00,1,COTI-USDT;MTV-USDT;TEL-USDT;VET-USDT;XLM-USDT,AXS-USDT;BTT-USDT;FIL-USDT;HTR-USDT;THETA-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-11-15T00:00:00+00:00,2021-11-15T00:00:00+00:00,1,COTI-USDT;ENJ-USDT;MANA-USDT;TEL-USDT;VET-USDT;XLM-USDT,BTT-USDT;CAKE-USDT;CRV-USDT;KSM-USDT;THETA-USDT;XTZ-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-11-22T00:00:00+00:00,2021-11-22T00:00:00+00:00,1,CHR-USDT;ENJ-USDT;MANA-USDT;TEL-USDT;VET-USDT;XLM-USDT,BTT-USDT;CAKE-USDT;FLUX-USDT;GRT-USDT;HTR-USDT;QNT-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-11-29T00:00:00+00:00,2021-11-29T00:00:00+00:00,1,ENJ-USDT;MANA-USDT;TEL-USDT;VET-USDT;XLM-USDT,CHZ-USDT;GALAX-USDT;ICP-USDT;QNT-USDT;XPR-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-12-06T00:00:00+00:00,2021-12-06T00:00:00+00:00,1,ENJ-USDT;MANA-USDT;VET-USDT;XLM-USDT,CRV-USDT;PYR-USDT;QNT-USDT;SLP-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-12-13T00:00:00+00:00,2021-12-13T00:00:00+00:00,1,ENJ-USDT;MANA-USDT;VET-USDT;XLM-USDT,ELON-USDT;FLUX-USDT;SLP-USDT;UOS-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-12-20T00:00:00+00:00,2021-12-20T00:00:00+00:00,1,MANA-USDT;VET-USDT;XLM-USDT,MOVR-USDT;NEAR-USDT;UOS-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2021-12-27T00:00:00+00:00,2022-01-03T00:00:00+00:00,2,MANA-USDT;VET-USDT;XLM-USDT,ALGO-USDT;MOVR-USDT;QNT-USDT,False,True,False,False,False,False,TOP_30,FULL,False
2022-01-10T00:00:00+00:00,2022-01-10T00:00:00+00:00,1,MANA-USDT;VET-USDT;XLM-USDT,EGLD-USDT;GALAX-USDT;QNT-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-01-17T00:00:00+00:00,2022-01-31T00:00:00+00:00,3,MANA-USDT;VET-USDT;XLM-USDT,LRC-USDT;MOVR-USDT;WOO-USDT,False,True,False,False,False,False,TOP_30,FULL,False
2022-02-07T00:00:00+00:00,2022-02-07T00:00:00+00:00,1,MANA-USDT;VET-USDT;XLM-USDT,DYDX-USDT;LRC-USDT;WOO-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-02-14T00:00:00+00:00,2022-02-14T00:00:00+00:00,1,MANA-USDT;VET-USDT;XLM-USDT,ICP-USDT;JASMY-USDT;THETA-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-02-21T00:00:00+00:00,2022-02-21T00:00:00+00:00,1,MANA-USDT;VET-USDT;XLM-USDT,GALAX-USDT;QNT-USDT;THETA-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-02-28T00:00:00+00:00,2022-02-28T00:00:00+00:00,1,MANA-USDT;XLM-USDT,ALGO-USDT;QNT-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-03-07T00:00:00+00:00,2022-03-07T00:00:00+00:00,1,MANA-USDT;VET-USDT;XLM-USDT,ALGO-USDT;FLUX-USDT;VR-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-03-14T00:00:00+00:00,2022-03-14T00:00:00+00:00,1,MANA-USDT;XLM-USDT,ALGO-USDT;THETA-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-03-21T00:00:00+00:00,2022-03-21T00:00:00+00:00,1,MANA-USDT,JST-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-03-28T00:00:00+00:00,2022-03-28T00:00:00+00:00,1,MANA-USDT,ALGO-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-04-04T00:00:00+00:00,2022-04-04T00:00:00+00:00,1,MANA-USDT;WAX-USDT,LTC-USDT;ROSE-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-04-11T00:00:00+00:00,2022-04-11T00:00:00+00:00,1,MANA-USDT;VET-USDT;ZIL-USDT,IMX-USDT;KCS-USDT;LRC-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-04-18T00:00:00+00:00,2022-04-18T00:00:00+00:00,1,MANA-USDT;VET-USDT;ZIL-USDT,JST-USDT;KCS-USDT;KLV-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-04-25T00:00:00+00:00,2022-04-25T00:00:00+00:00,1,VET-USDT;ZIL-USDT,LTC-USDT;WIN-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-05-02T00:00:00+00:00,2022-05-02T00:00:00+00:00,1,VET-USDT;ZIL-USDT,ALGO-USDT;SAND-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-05-09T00:00:00+00:00,2022-05-09T00:00:00+00:00,1,VET-USDT;ZIL-USDT,JST-USDT;ROSE-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-05-16T00:00:00+00:00,2022-05-16T00:00:00+00:00,1,MANA-USDT;VET-USDT;ZIL-USDT,GLMR-USDT;JST-USDT;KCS-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-05-23T00:00:00+00:00,2022-05-23T00:00:00+00:00,1,MANA-USDT;VET-USDT;ZIL-USDT,KLV-USDT;ONE-USDT;SLP-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-05-30T00:00:00+00:00,2022-05-30T00:00:00+00:00,1,MANA-USDT;ZIL-USDT,CRV-USDT;JST-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-06-06T00:00:00+00:00,2022-06-06T00:00:00+00:00,1,MANA-USDT;XLM-USDT;ZIL-USDT,CRV-USDT;VR-USDT;WAVES-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-06-13T00:00:00+00:00,2022-06-13T00:00:00+00:00,1,MANA-USDT;XLM-USDT,NFT-USDT;THETA-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-06-20T00:00:00+00:00,2022-06-20T00:00:00+00:00,1,MANA-USDT;XLM-USDT,EGLD-USDT;ROSE-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-06-27T00:00:00+00:00,2022-06-27T00:00:00+00:00,1,MANA-USDT;XLM-USDT,EGLD-USDT;KLV-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-07-04T00:00:00+00:00,2022-07-04T00:00:00+00:00,1,MANA-USDT;VET-USDT;XLM-USDT,AAVE-USDT;EGLD-USDT;XMR-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-07-11T00:00:00+00:00,2022-07-11T00:00:00+00:00,1,MANA-USDT;XLM-USDT;ZIL-USDT,BTT-USDT;JASMY-USDT;ONE-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-07-18T00:00:00+00:00,2022-07-18T00:00:00+00:00,1,MANA-USDT;XLM-USDT,JASMY-USDT;SUN-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-07-25T00:00:00+00:00,2022-07-25T00:00:00+00:00,1,MANA-USDT,JST-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-08-01T00:00:00+00:00,2022-08-01T00:00:00+00:00,1,ETC-USDT;MANA-USDT,JST-USDT;WIN-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-08-08T00:00:00+00:00,2022-08-08T00:00:00+00:00,1,ETC-USDT;MANA-USDT,THETA-USDT;XMR-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-08-15T00:00:00+00:00,2022-08-15T00:00:00+00:00,1,ETC-USDT;MANA-USDT,LTC-USDT;XMR-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-08-22T00:00:00+00:00,2022-08-22T00:00:00+00:00,1,ETC-USDT,XMR-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-08-29T00:00:00+00:00,2022-08-29T00:00:00+00:00,1,ETC-USDT,LUNA-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-09-05T00:00:00+00:00,2022-09-05T00:00:00+00:00,1,ETC-USDT,RUNE-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-09-12T00:00:00+00:00,2022-09-12T00:00:00+00:00,1,ETC-USDT,BRISE-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-09-19T00:00:00+00:00,2022-09-19T00:00:00+00:00,1,ETC-USDT,KAVA-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-09-26T00:00:00+00:00,2022-09-26T00:00:00+00:00,1,ETC-USDT,SFUND-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-10-03T00:00:00+00:00,2022-10-03T00:00:00+00:00,1,ETC-USDT;XLM-USDT,KAVA-USDT;SFUND-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-10-10T00:00:00+00:00,2022-10-10T00:00:00+00:00,1,ETC-USDT;XLM-USDT,THETA-USDT;TLOS-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-10-17T00:00:00+00:00,2022-10-17T00:00:00+00:00,1,ETC-USDT;XLM-USDT,GALAX-USDT;OP-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-10-24T00:00:00+00:00,2022-10-24T00:00:00+00:00,1,ETC-USDT;XLM-USDT,OP-USDT;XPR-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-10-31T00:00:00+00:00,2022-10-31T00:00:00+00:00,1,XDB-USDT;XLM-USDT,HBAR-USDT;SUSHI-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-11-07T00:00:00+00:00,2022-11-07T00:00:00+00:00,1,XDB-USDT,SFUND-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-11-14T00:00:00+00:00,2022-11-14T00:00:00+00:00,1,XDB-USDT,UNI-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-11-21T00:00:00+00:00,2022-11-21T00:00:00+00:00,1,XDB-USDT,SAND-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-11-28T00:00:00+00:00,2022-11-28T00:00:00+00:00,1,XDB-USDT,GALAX-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-12-05T00:00:00+00:00,2022-12-05T00:00:00+00:00,1,XDB-USDT;XLM-USDT,UNI-USDT;XPR-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2022-12-12T00:00:00+00:00,2022-12-19T00:00:00+00:00,2,TEL-USDT;XDB-USDT;XLM-USDT,DYDX-USDT;THETA-USDT;VR-USDT,False,True,False,False,False,False,TOP_30,FULL,False
2022-12-26T00:00:00+00:00,2022-12-26T00:00:00+00:00,1,TEL-USDT;XDB-USDT;XLM-USDT,PYR-USDT;SUSHI-USDT;THETA-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-01-02T00:00:00+00:00,2023-01-02T00:00:00+00:00,1,XDB-USDT;XLM-USDT,KCS-USDT;PIX-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-01-09T00:00:00+00:00,2023-01-09T00:00:00+00:00,1,XDB-USDT;XLM-USDT,JASMY-USDT;KCS-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-01-16T00:00:00+00:00,2023-01-16T00:00:00+00:00,1,XLM-USDT,NEAR-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-01-23T00:00:00+00:00,2023-01-23T00:00:00+00:00,1,ETC-USDT;MANA-USDT;XLM-USDT,CHZ-USDT;SAND-USDT;XPR-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-01-30T00:00:00+00:00,2023-01-30T00:00:00+00:00,1,GRAM-USDT;MANA-USDT,GMT-USDT;THETA-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-02-06T00:00:00+00:00,2023-02-06T00:00:00+00:00,1,GRAM-USDT;MANA-USDT,DYDX-USDT;LDO-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-02-13T00:00:00+00:00,2023-02-13T00:00:00+00:00,1,GRAM-USDT;MANA-USDT,GMT-USDT;PYR-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-02-20T00:00:00+00:00,2023-02-20T00:00:00+00:00,1,GRAM-USDT;MANA-USDT,HFT-USDT;INJ-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-02-27T00:00:00+00:00,2023-02-27T00:00:00+00:00,1,GRAM-USDT;MANA-USDT,INJ-USDT;XCN-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-03-06T00:00:00+00:00,2023-03-06T00:00:00+00:00,1,GRAM-USDT,VELO-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-03-13T00:00:00+00:00,2023-03-13T00:00:00+00:00,1,GRAM-USDT,XCN-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-03-20T00:00:00+00:00,2023-03-20T00:00:00+00:00,1,GRAM-USDT,JASMY-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-03-27T00:00:00+00:00,2023-03-27T00:00:00+00:00,1,GRAM-USDT,INJ-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-04-03T00:00:00+00:00,2023-04-03T00:00:00+00:00,1,GRAM-USDT,IMX-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-04-10T00:00:00+00:00,2023-04-10T00:00:00+00:00,1,GRAM-USDT;XLM-USDT,NEAR-USDT;VELO-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-04-17T00:00:00+00:00,2023-04-17T00:00:00+00:00,1,GRAM-USDT;XLM-USDT,FIL-USDT;VELO-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-04-24T00:00:00+00:00,2023-04-24T00:00:00+00:00,1,GRAM-USDT,LDO-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-05-01T00:00:00+00:00,2023-05-01T00:00:00+00:00,1,GRAM-USDT,APE-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-05-08T00:00:00+00:00,2023-05-08T00:00:00+00:00,1,GRAM-USDT,LUNA-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-05-15T00:00:00+00:00,2023-05-15T00:00:00+00:00,1,GRAM-USDT,FIL-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-05-22T00:00:00+00:00,2023-05-22T00:00:00+00:00,1,GRAM-USDT,WOO-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-05-29T00:00:00+00:00,2023-05-29T00:00:00+00:00,1,GRAM-USDT;XLM-USDT,DOT-USDT;FET-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-06-05T00:00:00+00:00,2023-06-05T00:00:00+00:00,1,GRAM-USDT;XLM-USDT,DOT-USDT;KAVA-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-06-12T00:00:00+00:00,2023-06-12T00:00:00+00:00,1,GRAM-USDT,LUNC-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-06-19T00:00:00+00:00,2023-06-19T00:00:00+00:00,1,GRAM-USDT;XLM-USDT,HBAR-USDT;QNT-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-06-26T00:00:00+00:00,2023-06-26T00:00:00+00:00,1,GRAM-USDT;XLM-USDT,APT-USDT;HBAR-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-07-03T00:00:00+00:00,2023-07-03T00:00:00+00:00,1,GRAM-USDT;XLM-USDT,APT-USDT;GALAX-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-07-10T00:00:00+00:00,2023-07-10T00:00:00+00:00,1,GRAM-USDT;XLM-USDT,BLUR-USDT;GRT-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-07-17T00:00:00+00:00,2023-07-17T00:00:00+00:00,1,ETC-USDT;GRAM-USDT;XLM-USDT,APT-USDT;GRT-USDT;HBAR-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-07-24T00:00:00+00:00,2023-07-24T00:00:00+00:00,1,COMP-USDT;GRAM-USDT;XLM-USDT,AAVE-USDT;QNT-USDT;WAVES-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-07-31T00:00:00+00:00,2023-07-31T00:00:00+00:00,1,COMP-USDT;GRAM-USDT;XLM-USDT,CFX-USDT;LDO-USDT;QNT-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-08-07T00:00:00+00:00,2023-08-07T00:00:00+00:00,1,COMP-USDT;GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,ATOM-USDT;FIL-USDT;FTT-USDT;GALAX-USDT;LDO-USDT;QNT-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-08-14T00:00:00+00:00,2023-08-14T00:00:00+00:00,1,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,ATOM-USDT;FLR-USDT;FTT-USDT;JASMY-USDT;MASK-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-08-21T00:00:00+00:00,2023-08-21T00:00:00+00:00,1,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,ATOM-USDT;DOT-USDT;FLR-USDT;QNT-USDT;YGG-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-08-28T00:00:00+00:00,2023-08-28T00:00:00+00:00,1,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,AKT-USDT;ATOM-USDT;DOT-USDT;JASMY-USDT;QNT-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-09-04T00:00:00+00:00,2023-09-04T00:00:00+00:00,1,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,AKT-USDT;ATOM-USDT;CRV-USDT;DOT-USDT;FET-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-09-11T00:00:00+00:00,2023-09-11T00:00:00+00:00,1,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,DOT-USDT;DYDX-USDT;OP-USDT;XDC-USDT;YGG-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-09-18T00:00:00+00:00,2023-09-18T00:00:00+00:00,1,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,ALGO-USDT;CFX-USDT;DYDX-USDT;OP-USDT;ROUTE-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-09-25T00:00:00+00:00,2023-09-25T00:00:00+00:00,1,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,ALGO-USDT;CFX-USDT;CRV-USDT;DYDX-USDT;FET-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-10-02T00:00:00+00:00,2023-10-02T00:00:00+00:00,1,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,ALGO-USDT;BLZ-USDT;CFX-USDT;FET-USDT;TRB-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-10-09T00:00:00+00:00,2023-10-09T00:00:00+00:00,1,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,ALGO-USDT;APE-USDT;CFX-USDT;QNT-USDT;XPR-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-10-16T00:00:00+00:00,2023-10-16T00:00:00+00:00,1,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,CSPR-USDT;HBAR-USDT;LUNA-USDT;QNT-USDT;TRB-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-10-23T00:00:00+00:00,2023-10-23T00:00:00+00:00,1,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,APT-USDT;FLOKI-USDT;HBAR-USDT;XDC-USDT;XPR-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-10-30T00:00:00+00:00,2023-10-30T00:00:00+00:00,1,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,APE-USDT;LUNA-USDT;NEAR-USDT;ROUTE-USDT;STX-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-11-06T00:00:00+00:00,2023-11-06T00:00:00+00:00,1,KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,FIL-USDT;HBAR-USDT;LUNA-USDT;LUNC-USDT,True,True,False,False,False,False,TOP_30,FULL,False
2023-11-13T00:00:00+00:00,2023-11-13T00:00:00+00:00,1,KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,APT-USDT;GALAX-USDT;ICP-USDT;PYR-USDT,True,True,False,False,False,False,TOP_30,FULL,False
