source_kind,source_name,source_commit,block_index,language,start_line,end_line,line_count,sha256,python_like,python_ast_valid,executable_score,accounting_score,executable_candidate,accounting_candidate
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,38,text,657,665,9,ece4c68b6f17f8efce6cb0c4e987fd0274ac4b465c0ad0dc37b40e4b456b5028,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,39,text,673,681,9,77ed739d933e02216db89176e2c62475742c0f47a5dff425fe6e26edb817625e,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,40,text,689,697,9,6fcdbb1b656802cd3b1871110c800aaafebac5ded974723e1bc044443680863f,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,41,text,705,713,9,7d3f22a0044e513f333b01cab199439aa4d4c5d74f74e4d06eaf5d0e3b8aa2fc,False,False,0,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,42,text,721,729,9,592f4e2b4eaccda70e4025d827a486df51bf1843c5cb86045cd62a9054cf8d0d,False,False,0,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,43,text,737,745,9,7ee0cab66f446cf677f82a59e913aa448bba49ed8c861f4cf5bace87afa66340,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,44,text,753,761,9,31c70479f76a99b79619993aeeed7458bab83cdc581dd1557dc74a2c730d08c3,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,45,text,769,777,9,6b039ac46f46ed3e029a98a89b5258babe74301df42ab95add46c2dc84314f9a,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,46,text,785,793,9,9a80f0cb68a6809822bcd5e2ced299d1c1ac8ed73c4e27bcbd5a05a975a80712,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,47,text,801,809,9,3f57a1ab1aacff72c19bcd5918abc2f13b81666d2db74cde51fb90db6b9aee4e,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,48,text,817,825,9,08f8aee380043539d38188aee76d1224aa533a08b0d8eea6569907e3adccd082,False,False,0,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,49,text,833,841,9,09481aa9bece9987eb5588d728579255deed3435f2a7675e04fc77b90e4296af,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,50,text,849,857,9,c60bc7f7d8503ab60ccc958517135f40539e99dcfa1531115852b144f46e1a66,False,False,0,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,51,text,865,873,9,d73b551377f23a4c09d1203aa02708f703748f870e3f70764d8bd3782d3788b2,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,52,text,881,889,9,3b7ec450f1c8c7b71a36b4cc4a11e483083b2b9e1fb6d2a1628a3bf977caaa1e,False,False,1,1,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,53,text,897,905,9,74ee07f9be9dd76a65fca4c86b7ff2ed800c0615c89393a311c779be01d74ab0,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,54,text,913,921,9,e063f19ad6e022e7072421243f7be08c5e4364170fac323cca45c9bf8daae2db,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,55,text,929,937,9,79a826163f75264f39b1c148b2f33de467e1b0d38cedd8ce4bbab3e8ab4b6152,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,56,text,945,953,9,50d65051f9a7721d8c7bd9809f8c6af198c0f28a9536c01f5b5ce8eaac120c13,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,57,text,961,969,9,8ba3fa5ab7909bada3ac6443ad6cd8206f1acdd2e565a1a282f0dfbccfbb52e0,False,False,0,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,58,text,977,985,9,91fa5cff560858cc4fd847b33bbdfb6612dfb69e199b2b9cf58cf2269645b58f,False,False,0,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,59,text,993,1001,9,472b79a9dad541de3f27774aff15aa179df4a17d49086d4883dc56f03bfc8af2,False,False,0,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,60,text,1009,1017,9,f692d92becb0dc83f227691546118d83a1c573703f0003cf6272ad7acce43155,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,61,text,1025,1033,9,8c26fa77b1167c581e71c07c7af2b569fe002bf06e788ee12bdd8106f178e5ff,False,False,0,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,62,text,1041,1049,9,217e541fe3c446057e282097927905baf6993d6920a482ae409f5ae3ae6d19e0,False,False,2,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,63,text,1057,1065,9,d322b06ea9204fab76f09f10bad55276e36ee2bde8a5ede05a79ad6348189c3d,False,False,2,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,64,text,1073,1081,9,03eb0872dac36183be47ab1f02ff0a6eb977b7b56c78a64b4972e40629da5c31,False,False,2,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,65,text,1089,1097,9,9f9c82f0637b8426ea33105ea257e894c961ac2e7b3dc6449812f61132b17350,False,False,2,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,66,text,1105,1113,9,4b534a11b5b1ec4efce818e6eb01f0a3f72189bd51408082e26068eb5c221dcc,False,False,0,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,67,text,1121,1129,9,85b7df9245f927331191e6a290e21a18ef3f089309569232e212d644106653c4,False,False,0,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,68,text,1137,1145,9,71a5f6bcbf1871de49d29f831bbc9980d0e5208dab274e3f48af8fd5a7a72048,False,False,2,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,69,text,1153,1161,9,d671fc01f8525b7eebb64076797c4d1756d6a55e103e38692b3f3a40259d9401,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,70,text,1169,1177,9,873dadebc2835b7a847a16ebd513b0fb54284a3f98c28046975e1538ca885b4a,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,71,text,1185,1193,9,657bba6c0a7679c35bb1fa0b3a4c38dd88b8747830f8da0c17b79b5050fd4d54,False,False,0,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,72,text,1201,1209,9,f9409840f14d6f307a6fef4145bf1a233c88da52a3bb0b51e35b809c32c2db53,False,False,0,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,73,text,1217,1225,9,9ad283299c3cb2c85c7a9122f4668c135c5f86750d56dce79c7ec1facdd509d3,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,74,text,1233,1241,9,63bc4058ee7d0148cdec6cdadc3c99a9042c7ac2cef53720779580e0a4bd2dc9,False,False,3,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,75,text,1249,1257,9,074e4950fe5b5142f3cb81d9a9e5a458d3316c91b760c797b38d437bfa63f0bd,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,76,text,1265,1273,9,35e13afd32b4505a94e57d667cf8405ab04d0d696e9c0408f248b2a515be2c25,False,False,1,1,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,77,text,1281,1289,9,6ac286db97accc1974d6c9b05612d929d44e7ec337b07c027c6f562db8de6500,False,False,1,1,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,78,text,1297,1305,9,a42040358af1f22fba404b488e569e4a1b294d147352aa4478f25e874e61412a,False,False,2,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,79,text,1313,1321,9,218349af8f5c812602c656d493a6c4ccbd60cf83700e5a19e0963234adba8605,False,False,0,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,80,text,1329,1337,9,b9f53e8125f8adcc9c677b8a19c48be5bcef89135c87dc09989aecccfb1c269b,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,81,text,1345,1353,9,96c61c6c164ddfbc84e8994eec2b4b7a15ed286e5c04bc9f8a0e3109b6024650,False,False,2,1,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,82,text,1361,1369,9,ce650f80360a3d0abed207f739be91a01a8f8575485ec2cef26ec605038df92b,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,83,text,1377,1385,9,f247afad79deb3f65b056e7a32a54c07937c8f885d359169ab9ae3e92fc134c9,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,84,text,1393,1401,9,a682e6700b517c5ddb6000be5d177273d600d040b645dc88171fcdbb84f42f66,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,85,text,1409,1417,9,b9b5b29882f7847d0653a92915492beb04c4cd79f6963117146c6a65d4772c69,False,False,2,2,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,86,text,1425,1433,9,cd9c4e243d0d01c8db86a6ed3466bdbac33b139b883ce95c867764f9b9892298,False,False,3,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,87,text,1441,1449,9,697682f8d40291d77a56002f2433b5d1744c68918be30ce71905e97e6253a010,False,False,3,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,88,text,1457,1465,9,04964586bb94d4cb77495f928e270dbdfe980d96d222e967b27673d4d0069776,False,False,0,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,89,text,1473,1481,9,b5af08e7fd66109e9f737f4f842107283ee96a740ab4c5e1a395a901cabc5fa0,False,False,0,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,90,text,1489,1497,9,b5af08e7fd66109e9f737f4f842107283ee96a740ab4c5e1a395a901cabc5fa0,False,False,0,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,91,text,1505,1513,9,a18255614f5cb6751f850566f56eb7f58abf5493987dc3109d4b4ded6e9af73a,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,92,text,1521,1529,9,a6781c37c5813079d8e404c5453a6651181bd5d5d40a7c86de50163531edf432,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,93,text,1537,1545,9,47f7b192395cbf5b850f9a3e2458576361e70cb1f118e981663b7c1fc9fecc21,False,False,2,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,94,text,1553,1561,9,47f7b192395cbf5b850f9a3e2458576361e70cb1f118e981663b7c1fc9fecc21,False,False,2,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,95,text,1569,1577,9,159503bf48c15a92a3a75566e61653ab34f81ea645a86227d304d028293a00a9,False,False,3,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,96,text,1585,1593,9,159503bf48c15a92a3a75566e61653ab34f81ea645a86227d304d028293a00a9,False,False,3,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,97,text,1601,1609,9,c8845f64f49755cc58810e25789eac729a482941481cb0581380e516d630fbc3,False,False,3,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,98,text,1617,1625,9,15d8d02fc559e34e03d2d3c75146ffe063bdbd2f578f4917d70532ff4fb9924e,False,False,3,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,99,text,1633,1641,9,d58795edd105f0e46506baf129a8c11ad0e6969972d37c0807716ba2e805495a,False,False,0,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,100,text,1649,1657,9,6c69f86efb0a4df8946f336523f55fa79eb77cd8d502759f7811feead95ef201,False,False,0,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,101,text,1665,1673,9,a9a94a3560fd15f9fe3d8559efc6ea83814ae134c7a79403298dd04b2002d458,False,False,0,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,102,text,1681,1689,9,762a98b930c7e79698f05486de897535e6bae53d0f17438e57fe679464da6fca,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,103,text,1697,1705,9,5f9aa8214abb72ff7bd17a6260a18b6f398eabc650ca0251ea3e1d65ca2cfba7,False,False,0,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,104,text,1713,1721,9,f9e10dcb85a3b42afcf8f4ffe06d28748bec210855cd9e5798894cb6c4650df3,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,105,text,1729,1737,9,496e875fcd9477a28ecdd0d2dd2c7f5abd0ac12fb7a70e135b12a6a3702a0ddb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,106,text,1745,1753,9,194e3bdf199a4c8c9874d1da73d33098ca3f90694b0ecb50f83fd6cca2807411,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,107,text,1761,1769,9,96a2f44872490f8bde3f19f848fedd11eea17054fec0a783a89ed1b476e76755,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,108,text,1777,1785,9,a87258b6000fb529daf0ab5c2c4f2bea1c35841eda6fb81484dfa63b1170d3fe,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,109,text,1793,1801,9,e40896e9a3a6d678a22c2a37c110f15a9bfb5519a3932b73ef91919544eaa168,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,110,text,1809,1817,9,5d004a22548e5ac0c12bba81aa58993bb080553a2b3b3709cbf989155510440a,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,111,text,1825,1833,9,ecbdd11a6416565bbe9c9907aac1f93320a281ee1f0d57eab80be0324bcc1349,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,112,text,1841,1849,9,212a4e7980ff60a08591f10bc81ff0dac839439e846abceef058c8516c36d4fb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,113,text,1857,1865,9,7f4cb75bd1255082604c6a24bbdfb6a490fda4a005d1206d03828e96e13e6dd1,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,114,text,1873,1881,9,3dd44b8cec6e11b0acc81efe0d17dcd1b5bd63d67d47756f7a3d23e29d764cdb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,115,text,1889,1897,9,47635d7b66e75def1997dbbfc3cf20982d42190fc43ba7a9afa8bc1c6bcf6cfd,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,116,text,1905,1913,9,0fadfb66c57ddccb703ef477f3db6d73d94612433c662a0e3cbe0f3a415fc2ed,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,117,text,1921,1929,9,518e49f1272863b067768aa8c005ec3b92a13fa86dd379ec599f989560426c49,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,118,text,1937,1945,9,8a82f24a1f781053806ff0d10b478ecdffc43aea98a93cbd1f9e0db635d72a4f,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,119,text,1953,1961,9,1e16f0ddd6e7486525422fc65ba13a7c29fc517a84623b19dae3b772559c08cb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,120,text,1969,1977,9,212a4e7980ff60a08591f10bc81ff0dac839439e846abceef058c8516c36d4fb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,121,text,1985,1993,9,7f4cb75bd1255082604c6a24bbdfb6a490fda4a005d1206d03828e96e13e6dd1,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,122,text,2001,2009,9,3dd44b8cec6e11b0acc81efe0d17dcd1b5bd63d67d47756f7a3d23e29d764cdb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,123,text,2017,2025,9,47635d7b66e75def1997dbbfc3cf20982d42190fc43ba7a9afa8bc1c6bcf6cfd,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,124,text,2033,2041,9,0fadfb66c57ddccb703ef477f3db6d73d94612433c662a0e3cbe0f3a415fc2ed,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,125,text,2049,2057,9,518e49f1272863b067768aa8c005ec3b92a13fa86dd379ec599f989560426c49,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,126,text,2065,2073,9,8a82f24a1f781053806ff0d10b478ecdffc43aea98a93cbd1f9e0db635d72a4f,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,127,text,2081,2089,9,1e16f0ddd6e7486525422fc65ba13a7c29fc517a84623b19dae3b772559c08cb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,128,text,2097,2105,9,212a4e7980ff60a08591f10bc81ff0dac839439e846abceef058c8516c36d4fb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,129,text,2113,2121,9,7f4cb75bd1255082604c6a24bbdfb6a490fda4a005d1206d03828e96e13e6dd1,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,130,text,2129,2137,9,3dd44b8cec6e11b0acc81efe0d17dcd1b5bd63d67d47756f7a3d23e29d764cdb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,131,text,2145,2153,9,47635d7b66e75def1997dbbfc3cf20982d42190fc43ba7a9afa8bc1c6bcf6cfd,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,132,text,2161,2169,9,0fadfb66c57ddccb703ef477f3db6d73d94612433c662a0e3cbe0f3a415fc2ed,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,133,text,2177,2185,9,518e49f1272863b067768aa8c005ec3b92a13fa86dd379ec599f989560426c49,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,134,text,2193,2201,9,8a82f24a1f781053806ff0d10b478ecdffc43aea98a93cbd1f9e0db635d72a4f,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,135,text,2209,2217,9,1e16f0ddd6e7486525422fc65ba13a7c29fc517a84623b19dae3b772559c08cb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,136,text,2225,2233,9,212a4e7980ff60a08591f10bc81ff0dac839439e846abceef058c8516c36d4fb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,137,text,2241,2249,9,7f4cb75bd1255082604c6a24bbdfb6a490fda4a005d1206d03828e96e13e6dd1,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,138,text,2257,2265,9,3dd44b8cec6e11b0acc81efe0d17dcd1b5bd63d67d47756f7a3d23e29d764cdb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,139,text,2273,2281,9,47635d7b66e75def1997dbbfc3cf20982d42190fc43ba7a9afa8bc1c6bcf6cfd,False,False,1,0,False,False
