asset,canonical_symbol,day,source_timestamp,available_at,market_cap_usd,rebalance_time,market_cap_rank,top6_member,top10_member,fixed6_symbol,fixed10_symbol,pit_selected
link,LINK,2023-10-22 00:00:00+00:00,2023-10-22 00:00:00+00:00,2023-10-23 00:00:00+00:00,10106449902.9489,2023-10-23 00:00:00+00:00,5,True,True,True,True,True
btc,BTC,2023-10-29 00:00:00+00:00,2023-10-29 00:00:00+00:00,2023-10-30 00:00:00+00:00,675155541179.4106,2023-10-30 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-10-29 00:00:00+00:00,2023-10-29 00:00:00+00:00,2023-10-30 00:00:00+00:00,216215228566.2287,2023-10-30 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2023-10-29 00:00:00+00:00,2023-10-29 00:00:00+00:00,2023-10-30 00:00:00+00:00,11124579231.2989,2023-10-30 00:00:00+00:00,5,True,True,True,True,True
btc,BTC,2023-11-05 00:00:00+00:00,2023-11-05 00:00:00+00:00,2023-11-06 00:00:00+00:00,685753933111.1659,2023-11-06 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-11-05 00:00:00+00:00,2023-11-05 00:00:00+00:00,2023-11-06 00:00:00+00:00,228101025215.8672,2023-11-06 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2023-11-05 00:00:00+00:00,2023-11-05 00:00:00+00:00,2023-11-06 00:00:00+00:00,12222664168.0594,2023-11-06 00:00:00+00:00,5,True,True,True,True,True
btc,BTC,2023-11-12 00:00:00+00:00,2023-11-12 00:00:00+00:00,2023-11-13 00:00:00+00:00,724050510722.7842,2023-11-13 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-11-12 00:00:00+00:00,2023-11-12 00:00:00+00:00,2023-11-13 00:00:00+00:00,245931430048.25092,2023-11-13 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2023-11-12 00:00:00+00:00,2023-11-12 00:00:00+00:00,2023-11-13 00:00:00+00:00,15978444779.3116,2023-11-13 00:00:00+00:00,4,True,True,True,True,True
btc,BTC,2023-11-19 00:00:00+00:00,2023-11-19 00:00:00+00:00,2023-11-20 00:00:00+00:00,731899071791.294,2023-11-20 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-11-19 00:00:00+00:00,2023-11-19 00:00:00+00:00,2023-11-20 00:00:00+00:00,241687427766.12207,2023-11-20 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2023-11-19 00:00:00+00:00,2023-11-19 00:00:00+00:00,2023-11-20 00:00:00+00:00,14933677998.1639,2023-11-20 00:00:00+00:00,4,True,True,True,True,True
btc,BTC,2023-11-26 00:00:00+00:00,2023-11-26 00:00:00+00:00,2023-11-27 00:00:00+00:00,732933517212.2942,2023-11-27 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-11-26 00:00:00+00:00,2023-11-26 00:00:00+00:00,2023-11-27 00:00:00+00:00,248356345002.92224,2023-11-27 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2023-11-26 00:00:00+00:00,2023-11-26 00:00:00+00:00,2023-11-27 00:00:00+00:00,14785693676.2505,2023-11-27 00:00:00+00:00,4,True,True,True,True,True
btc,BTC,2023-12-03 00:00:00+00:00,2023-12-03 00:00:00+00:00,2023-12-04 00:00:00+00:00,781982500933.8689,2023-12-04 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-12-03 00:00:00+00:00,2023-12-03 00:00:00+00:00,2023-12-04 00:00:00+00:00,263743672937.4531,2023-12-04 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2023-12-03 00:00:00+00:00,2023-12-03 00:00:00+00:00,2023-12-04 00:00:00+00:00,15766034053.1689,2023-12-04 00:00:00+00:00,4,True,True,True,True,True
btc,BTC,2023-12-10 00:00:00+00:00,2023-12-10 00:00:00+00:00,2023-12-11 00:00:00+00:00,855687879830.6742,2023-12-11 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-12-10 00:00:00+00:00,2023-12-10 00:00:00+00:00,2023-12-11 00:00:00+00:00,282638879627.46204,2023-12-11 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2023-12-10 00:00:00+00:00,2023-12-10 00:00:00+00:00,2023-12-11 00:00:00+00:00,16322640442.7342,2023-12-11 00:00:00+00:00,5,True,True,True,True,True
btc,BTC,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,810881174245.315,2023-12-18 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,264449372810.90555,2023-12-18 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,13996499414.2338,2023-12-18 00:00:00+00:00,5,True,True,True,True,True
btc,BTC,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,843852920767.2598,2023-12-25 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,272609588572.65408,2023-12-25 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,15320321514.5007,2023-12-25 00:00:00+00:00,5,True,True,True,True,True
btc,BTC,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,826868406538.1709,2024-01-01 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,273914618990.41266,2024-01-01 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,14931278449.4098,2024-01-01 00:00:00+00:00,5,True,True,True,True,True
btc,BTC,2024-01-07 00:00:00+00:00,2024-01-07 00:00:00+00:00,2024-01-08 00:00:00+00:00,859012443610.0101,2024-01-08 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-01-07 00:00:00+00:00,2024-01-07 00:00:00+00:00,2024-01-08 00:00:00+00:00,266630923706.5044,2024-01-08 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-01-07 00:00:00+00:00,2024-01-07 00:00:00+00:00,2024-01-08 00:00:00+00:00,13100510760.4731,2024-01-08 00:00:00+00:00,5,True,True,True,True,True
btc,BTC,2024-01-14 00:00:00+00:00,2024-01-14 00:00:00+00:00,2024-01-15 00:00:00+00:00,820960086253.5798,2024-01-15 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-01-14 00:00:00+00:00,2024-01-14 00:00:00+00:00,2024-01-15 00:00:00+00:00,297947123167.01917,2024-01-15 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-01-14 00:00:00+00:00,2024-01-14 00:00:00+00:00,2024-01-15 00:00:00+00:00,14842107793.2628,2024-01-15 00:00:00+00:00,5,True,True,True,True,True
btc,BTC,2024-01-21 00:00:00+00:00,2024-01-21 00:00:00+00:00,2024-01-22 00:00:00+00:00,814318181968.0931,2024-01-22 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-01-21 00:00:00+00:00,2024-01-21 00:00:00+00:00,2024-01-22 00:00:00+00:00,294994205694.8564,2024-01-22 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-01-21 00:00:00+00:00,2024-01-21 00:00:00+00:00,2024-01-22 00:00:00+00:00,15404437235.659,2024-01-22 00:00:00+00:00,5,True,True,True,True,True
btc,BTC,2024-01-28 00:00:00+00:00,2024-01-28 00:00:00+00:00,2024-01-29 00:00:00+00:00,823356005467.9299,2024-01-29 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-01-28 00:00:00+00:00,2024-01-28 00:00:00+00:00,2024-01-29 00:00:00+00:00,271028865337.021,2024-01-29 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-01-28 00:00:00+00:00,2024-01-28 00:00:00+00:00,2024-01-29 00:00:00+00:00,14435404598.4218,2024-01-29 00:00:00+00:00,5,True,True,True,True,True
btc,BTC,2024-02-04 00:00:00+00:00,2024-02-04 00:00:00+00:00,2024-02-05 00:00:00+00:00,835277882869.2006,2024-02-05 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-02-04 00:00:00+00:00,2024-02-04 00:00:00+00:00,2024-02-05 00:00:00+00:00,274931718349.56335,2024-02-05 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-02-04 00:00:00+00:00,2024-02-04 00:00:00+00:00,2024-02-05 00:00:00+00:00,18176784199.3584,2024-02-05 00:00:00+00:00,4,True,True,True,True,True
btc,BTC,2024-02-11 00:00:00+00:00,2024-02-11 00:00:00+00:00,2024-02-12 00:00:00+00:00,945946661324.0155,2024-02-12 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-02-11 00:00:00+00:00,2024-02-11 00:00:00+00:00,2024-02-12 00:00:00+00:00,300969179572.92676,2024-02-12 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-02-11 00:00:00+00:00,2024-02-11 00:00:00+00:00,2024-02-12 00:00:00+00:00,20125390654.6431,2024-02-12 00:00:00+00:00,4,True,True,True,True,True
btc,BTC,2024-02-18 00:00:00+00:00,2024-02-18 00:00:00+00:00,2024-02-19 00:00:00+00:00,1023743059920.6989,2024-02-19 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-02-18 00:00:00+00:00,2024-02-18 00:00:00+00:00,2024-02-19 00:00:00+00:00,345753391043.1903,2024-02-19 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-02-18 00:00:00+00:00,2024-02-18 00:00:00+00:00,2024-02-19 00:00:00+00:00,20135911882.0441,2024-02-19 00:00:00+00:00,5,True,True,True,True,True
btc,BTC,2024-02-25 00:00:00+00:00,2024-02-25 00:00:00+00:00,2024-02-26 00:00:00+00:00,1016185995310.1201,2024-02-26 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-02-25 00:00:00+00:00,2024-02-25 00:00:00+00:00,2024-02-26 00:00:00+00:00,373901389054.79645,2024-02-26 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-02-25 00:00:00+00:00,2024-02-25 00:00:00+00:00,2024-02-26 00:00:00+00:00,18702100468.0733,2024-02-26 00:00:00+00:00,5,True,True,True,True,True
btc,BTC,2024-03-03 00:00:00+00:00,2024-03-03 00:00:00+00:00,2024-03-04 00:00:00+00:00,1237397939322.019,2024-03-04 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-03-03 00:00:00+00:00,2024-03-03 00:00:00+00:00,2024-03-04 00:00:00+00:00,418373036856.63043,2024-03-04 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-03-03 00:00:00+00:00,2024-03-03 00:00:00+00:00,2024-03-04 00:00:00+00:00,20497296550.5128,2024-03-04 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-03-10 00:00:00+00:00,2024-03-10 00:00:00+00:00,2024-03-11 00:00:00+00:00,1353579668685.4263,2024-03-11 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-03-10 00:00:00+00:00,2024-03-10 00:00:00+00:00,2024-03-11 00:00:00+00:00,465068887749.3557,2024-03-11 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-03-10 00:00:00+00:00,2024-03-10 00:00:00+00:00,2024-03-11 00:00:00+00:00,21614061815.9216,2024-03-11 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-03-17 00:00:00+00:00,2024-03-17 00:00:00+00:00,2024-03-18 00:00:00+00:00,1342284214005.9248,2024-03-18 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-03-17 00:00:00+00:00,2024-03-17 00:00:00+00:00,2024-03-18 00:00:00+00:00,436914677347.1423,2024-03-18 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-03-17 00:00:00+00:00,2024-03-17 00:00:00+00:00,2024-03-18 00:00:00+00:00,18605272069.7914,2024-03-18 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-03-24 00:00:00+00:00,2024-03-24 00:00:00+00:00,2024-03-25 00:00:00+00:00,1323148747346.792,2024-03-25 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-03-24 00:00:00+00:00,2024-03-24 00:00:00+00:00,2024-03-25 00:00:00+00:00,414906995990.6685,2024-03-25 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-03-24 00:00:00+00:00,2024-03-24 00:00:00+00:00,2024-03-25 00:00:00+00:00,18553068701.3496,2024-03-25 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-03-31 00:00:00+00:00,2024-03-31 00:00:00+00:00,2024-04-01 00:00:00+00:00,1401022109461.656,2024-04-01 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-03-31 00:00:00+00:00,2024-03-31 00:00:00+00:00,2024-04-01 00:00:00+00:00,437637607654.5576,2024-04-01 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-03-31 00:00:00+00:00,2024-03-31 00:00:00+00:00,2024-04-01 00:00:00+00:00,19115354639.2788,2024-04-01 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-04-07 00:00:00+00:00,2024-04-07 00:00:00+00:00,2024-04-08 00:00:00+00:00,1365388593961.6086,2024-04-08 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-04-07 00:00:00+00:00,2024-04-07 00:00:00+00:00,2024-04-08 00:00:00+00:00,413954386217.28394,2024-04-08 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-04-07 00:00:00+00:00,2024-04-07 00:00:00+00:00,2024-04-08 00:00:00+00:00,17899210022.6593,2024-04-08 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-04-14 00:00:00+00:00,2024-04-14 00:00:00+00:00,2024-04-15 00:00:00+00:00,1292151526364.2095,2024-04-15 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-04-14 00:00:00+00:00,2024-04-14 00:00:00+00:00,2024-04-15 00:00:00+00:00,379290245495.98035,2024-04-15 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-04-14 00:00:00+00:00,2024-04-14 00:00:00+00:00,2024-04-15 00:00:00+00:00,14157768935.1926,2024-04-15 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-04-21 00:00:00+00:00,2024-04-21 00:00:00+00:00,2024-04-22 00:00:00+00:00,1279109157045.1768,2024-04-22 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-04-21 00:00:00+00:00,2024-04-21 00:00:00+00:00,2024-04-22 00:00:00+00:00,377974604229.9479,2024-04-22 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-04-21 00:00:00+00:00,2024-04-21 00:00:00+00:00,2024-04-22 00:00:00+00:00,15067802152.4195,2024-04-22 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-04-28 00:00:00+00:00,2024-04-28 00:00:00+00:00,2024-04-29 00:00:00+00:00,1240140042894.858,2024-04-29 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-04-28 00:00:00+00:00,2024-04-28 00:00:00+00:00,2024-04-29 00:00:00+00:00,391842597626.88324,2024-04-29 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-04-28 00:00:00+00:00,2024-04-28 00:00:00+00:00,2024-04-29 00:00:00+00:00,13791189201.1188,2024-04-29 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-05-05 00:00:00+00:00,2024-05-05 00:00:00+00:00,2024-05-06 00:00:00+00:00,1261776217571.7017,2024-05-06 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-05-05 00:00:00+00:00,2024-05-05 00:00:00+00:00,2024-05-06 00:00:00+00:00,376981046697.4079,2024-05-06 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-05-05 00:00:00+00:00,2024-05-05 00:00:00+00:00,2024-05-06 00:00:00+00:00,14370461747.1929,2024-05-06 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-05-12 00:00:00+00:00,2024-05-12 00:00:00+00:00,2024-05-13 00:00:00+00:00,1210038071267.0505,2024-05-13 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-05-12 00:00:00+00:00,2024-05-12 00:00:00+00:00,2024-05-13 00:00:00+00:00,352003901545.8455,2024-05-13 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-05-12 00:00:00+00:00,2024-05-12 00:00:00+00:00,2024-05-13 00:00:00+00:00,13548259766.3036,2024-05-13 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,2024-05-20 00:00:00+00:00,1305348788162.149,2024-05-20 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,2024-05-20 00:00:00+00:00,368816741820.6227,2024-05-20 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,2024-05-20 00:00:00+00:00,16575537736.9468,2024-05-20 00:00:00+00:00,5,True,True,True,True,True
btc,BTC,2024-05-26 00:00:00+00:00,2024-05-26 00:00:00+00:00,2024-05-27 00:00:00+00:00,1348641220725.7021,2024-05-27 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-05-26 00:00:00+00:00,2024-05-26 00:00:00+00:00,2024-05-27 00:00:00+00:00,459478056408.91113,2024-05-27 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-05-26 00:00:00+00:00,2024-05-26 00:00:00+00:00,2024-05-27 00:00:00+00:00,17058393242.232,2024-05-27 00:00:00+00:00,5,True,True,True,True,True
btc,BTC,2024-06-02 00:00:00+00:00,2024-06-02 00:00:00+00:00,2024-06-03 00:00:00+00:00,1336240533927.6711,2024-06-03 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-06-02 00:00:00+00:00,2024-06-02 00:00:00+00:00,2024-06-03 00:00:00+00:00,454319407953.3998,2024-06-03 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-06-02 00:00:00+00:00,2024-06-02 00:00:00+00:00,2024-06-03 00:00:00+00:00,18150341721.2725,2024-06-03 00:00:00+00:00,5,True,True,True,True,True
btc,BTC,2024-06-09 00:00:00+00:00,2024-06-09 00:00:00+00:00,2024-06-10 00:00:00+00:00,1372693139520.2039,2024-06-10 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-06-09 00:00:00+00:00,2024-06-09 00:00:00+00:00,2024-06-10 00:00:00+00:00,445259002298.56134,2024-06-10 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-06-09 00:00:00+00:00,2024-06-09 00:00:00+00:00,2024-06-10 00:00:00+00:00,16340270691.6769,2024-06-10 00:00:00+00:00,5,True,True,True,True,True
btc,BTC,2024-06-16 00:00:00+00:00,2024-06-16 00:00:00+00:00,2024-06-17 00:00:00+00:00,1313344170121.058,2024-06-17 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-06-16 00:00:00+00:00,2024-06-16 00:00:00+00:00,2024-06-17 00:00:00+00:00,434969448760.2027,2024-06-17 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-06-16 00:00:00+00:00,2024-06-16 00:00:00+00:00,2024-06-17 00:00:00+00:00,15115203769.6918,2024-06-17 00:00:00+00:00,5,True,True,True,True,True
btc,BTC,2024-06-23 00:00:00+00:00,2024-06-23 00:00:00+00:00,2024-06-24 00:00:00+00:00,1248923864108.9224,2024-06-24 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-06-23 00:00:00+00:00,2024-06-23 00:00:00+00:00,2024-06-24 00:00:00+00:00,411012084269.7799,2024-06-24 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-06-23 00:00:00+00:00,2024-06-23 00:00:00+00:00,2024-06-24 00:00:00+00:00,13198373629.6078,2024-06-24 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-06-30 00:00:00+00:00,2024-06-30 00:00:00+00:00,2024-07-01 00:00:00+00:00,1237638479045.0432,2024-07-01 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-06-30 00:00:00+00:00,2024-06-30 00:00:00+00:00,2024-07-01 00:00:00+00:00,413216154556.0081,2024-07-01 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-06-30 00:00:00+00:00,2024-06-30 00:00:00+00:00,2024-07-01 00:00:00+00:00,14261246323.8373,2024-07-01 00:00:00+00:00,5,True,True,True,True,True
btc,BTC,2024-07-07 00:00:00+00:00,2024-07-07 00:00:00+00:00,2024-07-08 00:00:00+00:00,1106667719773.1875,2024-07-08 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-07-07 00:00:00+00:00,2024-07-07 00:00:00+00:00,2024-07-08 00:00:00+00:00,352537910982.17975,2024-07-08 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-07-07 00:00:00+00:00,2024-07-07 00:00:00+00:00,2024-07-08 00:00:00+00:00,12373386829.3525,2024-07-08 00:00:00+00:00,5,True,True,True,True,True
btc,BTC,2024-07-14 00:00:00+00:00,2024-07-14 00:00:00+00:00,2024-07-15 00:00:00+00:00,1203557535228.1936,2024-07-15 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-07-14 00:00:00+00:00,2024-07-14 00:00:00+00:00,2024-07-15 00:00:00+00:00,391507735299.65845,2024-07-15 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-07-14 00:00:00+00:00,2024-07-14 00:00:00+00:00,2024-07-15 00:00:00+00:00,13466591628.868,2024-07-15 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,1342684327868.0134,2024-07-22 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,424467907087.11774,2024-07-22 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,14834257426.784,2024-07-22 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,1345171498943.8967,2024-07-29 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,393282639767.9759,2024-07-29 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,13282553641.7282,2024-07-29 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,1150707429146.879,2024-08-05 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,324513685553.4667,2024-08-05 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,10893685874.5964,2024-08-05 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,1161341917394.851,2024-08-12 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,307770132274.1938,2024-08-12 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,10011083441.4001,2024-08-12 00:00:00+00:00,7,False,True,True,True,False
btc,BTC,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,1160683488749.228,2024-08-19 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,315725181970.07935,2024-08-19 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,10143680534.6513,2024-08-19 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,2024-08-26 00:00:00+00:00,1273515741882.9749,2024-08-26 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,2024-08-26 00:00:00+00:00,331812475171.8516,2024-08-26 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,2024-08-26 00:00:00+00:00,12152533132.2675,2024-08-26 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-09-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,2024-09-02 00:00:00+00:00,1132538921721.956,2024-09-02 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-09-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,2024-09-02 00:00:00+00:00,291888730978.41626,2024-09-02 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-09-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,2024-09-02 00:00:00+00:00,10352686960.2135,2024-09-02 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-09-08 00:00:00+00:00,2024-09-08 00:00:00+00:00,2024-09-09 00:00:00+00:00,1083556715258.8137,2024-09-09 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-09-08 00:00:00+00:00,2024-09-08 00:00:00+00:00,2024-09-09 00:00:00+00:00,276779516155.091,2024-09-09 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-09-08 00:00:00+00:00,2024-09-08 00:00:00+00:00,2024-09-09 00:00:00+00:00,10340589391.6742,2024-09-09 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-09-15 00:00:00+00:00,2024-09-15 00:00:00+00:00,2024-09-16 00:00:00+00:00,1168085465734.0293,2024-09-16 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-09-15 00:00:00+00:00,2024-09-15 00:00:00+00:00,2024-09-16 00:00:00+00:00,279129181412.01276,2024-09-16 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-09-15 00:00:00+00:00,2024-09-15 00:00:00+00:00,2024-09-16 00:00:00+00:00,10834479935.4877,2024-09-16 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-09-22 00:00:00+00:00,2024-09-22 00:00:00+00:00,2024-09-23 00:00:00+00:00,1256024783427.4387,2024-09-23 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-09-22 00:00:00+00:00,2024-09-22 00:00:00+00:00,2024-09-23 00:00:00+00:00,310664830437.2192,2024-09-23 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-09-22 00:00:00+00:00,2024-09-22 00:00:00+00:00,2024-09-23 00:00:00+00:00,11121319565.3084,2024-09-23 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-09-29 00:00:00+00:00,2024-09-29 00:00:00+00:00,2024-09-30 00:00:00+00:00,1296647099791.2417,2024-09-30 00:00:00+00:00,1,True,True,True,True,True
